img_pair,is_related
face05508.jpg-face01210.jpg,0.21571653274198369
face05750.jpg-face00898.jpg,0.8322754303614299
face05820.jpg-face03938.jpg,0.769197553396225
face02104.jpg-face01172.jpg,0.8425702353318532
face02428.jpg-face05611.jpg,0.2792392807702223
face01219.jpg-face00274.jpg,0.070432500137637
face04262.jpg-face00555.jpg,0.6707727412382762
face03697.jpg-face01892.jpg,0.5673366039991379
face03524.jpg-face00319.jpg,0.3527370020747185
face03410.jpg-face05368.jpg,0.2856894800982748
face00292.jpg-face06004.jpg,0.4152101191381613
face00353.jpg-face01203.jpg,0.48298958192269004
face03140.jpg-face05223.jpg,0.30612602535014344
face02915.jpg-face03312.jpg,0.6353161831696827
face03012.jpg-face04103.jpg,0.13542554305361892
face02240.jpg-face02336.jpg,0.9221613705158234
face02131.jpg-face05209.jpg,0.7314863502979279
face04105.jpg-face01209.jpg,0.2265311206380526
face03565.jpg-face02509.jpg,0.42188637284561986
face02836.jpg-face01540.jpg,0.09472640417516226
face02832.jpg-face05386.jpg,0.4753931934634844
face02596.jpg-face02913.jpg,0.15326380946983892
face02231.jpg-face05835.jpg,0.5997958878676096
face00451.jpg-face03664.jpg,0.5281085049112638
face01644.jpg-face01682.jpg,0.23965127362559235
face03988.jpg-face03379.jpg,0.4821956753730774
face00908.jpg-face05944.jpg,0.31931278606255853
face05117.jpg-face03498.jpg,0.7998304665088654
face05466.jpg-face02942.jpg,0.28427264715234435
face01537.jpg-face00187.jpg,0.20408439139525092
face03609.jpg-face05219.jpg,0.04562423843890423
face04820.jpg-face04526.jpg,0.22651664664347965
face05963.jpg-face00176.jpg,0.6768041551113129
face04372.jpg-face03101.jpg,0.33810633420944214
face01496.jpg-face04980.jpg,0.3143363092094659
face04215.jpg-face01123.jpg,0.036742892271528604
face02624.jpg-face05000.jpg,0.23032925215860206
face04434.jpg-face03376.jpg,0.22444858879316598
face03417.jpg-face03461.jpg,0.46343255539735156
face03142.jpg-face00593.jpg,0.6801678240299225
face00094.jpg-face04094.jpg,0.823847343524297
face05700.jpg-face03910.jpg,0.019818986271275135
face03620.jpg-face03203.jpg,0.7946849564711254
face05074.jpg-face03806.jpg,0.36654668922225636
face03836.jpg-face05917.jpg,0.6179921999573708
face04495.jpg-face02846.jpg,0.9169100920359294
face01690.jpg-face01033.jpg,0.2631268979360659
face01766.jpg-face06057.jpg,0.20877132397921133
face04896.jpg-face01845.jpg,0.591261367003123
face05468.jpg-face04688.jpg,0.22473019144187367
face00293.jpg-face02930.jpg,0.44934897621472675
face05980.jpg-face03965.jpg,0.5168115248282751
face02066.jpg-face01778.jpg,0.14044636612137157
face00710.jpg-face02119.jpg,0.2232844413568576
face03708.jpg-face06116.jpg,0.6830306053161621
face01825.jpg-face04134.jpg,0.13165044784545896
face00018.jpg-face03702.jpg,0.2329423780320212
face05351.jpg-face00003.jpg,0.2205667567905038
face03438.jpg-face05696.jpg,0.838548590739568
