img_pair,is_related
face05508.jpg-face01210.jpg,0.4220232317845027
face05750.jpg-face00898.jpg,0.7122706373532613
face05820.jpg-face03938.jpg,0.7215031385421753
face02104.jpg-face01172.jpg,0.8159891168276469
face02428.jpg-face05611.jpg,0.49190180500348407
face01219.jpg-face00274.jpg,0.0827064796661337
face04262.jpg-face00555.jpg,0.5767663915952047
face03697.jpg-face01892.jpg,0.7919820547103882
face03524.jpg-face00319.jpg,0.5341088324785233
face03410.jpg-face05368.jpg,0.5700914959112803
face00292.jpg-face06004.jpg,0.3199238007267316
face00353.jpg-face01203.jpg,0.33850038548310596
face03140.jpg-face05223.jpg,0.21376644975195322
face02915.jpg-face03312.jpg,0.5994220773379008
face03012.jpg-face04103.jpg,0.270162100593249
face02240.jpg-face02336.jpg,0.9195187091827393
face02131.jpg-face05209.jpg,0.7685434222221375
face04105.jpg-face01209.jpg,0.37690416475137073
face03565.jpg-face02509.jpg,0.8303642868995667
face02836.jpg-face01540.jpg,0.018300157040357503
face02832.jpg-face05386.jpg,0.755144198735555
face02596.jpg-face02913.jpg,0.305292675892512
face02231.jpg-face05835.jpg,0.41699447234471637
face00451.jpg-face03664.jpg,0.49025839070479077
face01644.jpg-face01682.jpg,0.4599648614724477
face03988.jpg-face03379.jpg,0.40233534574508667
face00908.jpg-face05944.jpg,0.4525935898224513
face05117.jpg-face03498.jpg,0.7820868492126465
face05466.jpg-face02942.jpg,0.46036290129025775
face01537.jpg-face00187.jpg,0.18895596762498215
face03609.jpg-face05219.jpg,0.06445478647947306
face04820.jpg-face04526.jpg,0.4328296134869258
face05963.jpg-face00176.jpg,0.6624811887741089
face04372.jpg-face03101.jpg,0.4497191905975342
face01496.jpg-face04980.jpg,0.26776896789669985
face04215.jpg-face01123.jpg,0.034855678987999704
face02624.jpg-face05000.jpg,0.4033042589823405
face04434.jpg-face03376.jpg,0.44806621968746185
face03417.jpg-face03461.jpg,0.6659569839636484
face03142.jpg-face00593.jpg,0.5724642872810364
face00094.jpg-face04094.jpg,0.7832712332407633
face05700.jpg-face03910.jpg,0.038748778402805266
face03620.jpg-face03203.jpg,0.7210427721341451
face05074.jpg-face03806.jpg,0.6237921019395193
face03836.jpg-face05917.jpg,0.4453498274087906
face04495.jpg-face02846.jpg,0.8710580666859945
face01690.jpg-face01033.jpg,0.27361408496896417
face01766.jpg-face06057.jpg,0.41482214132944745
face04896.jpg-face01845.jpg,0.6620584925015768
face05468.jpg-face04688.jpg,0.42545880873998004
face00293.jpg-face02930.jpg,0.503387580315272
face05980.jpg-face03965.jpg,0.3352059821287791
face02066.jpg-face01778.jpg,0.18437822411457697
face00710.jpg-face02119.jpg,0.4050517777601878
face03708.jpg-face06116.jpg,0.7003146409988403
face01825.jpg-face04134.jpg,0.1640810668468475
face00018.jpg-face03702.jpg,0.4629877507686615
face05351.jpg-face00003.jpg,0.43430659174919123
face03438.jpg-face05696.jpg,0.8197751442591349
face05666.jpg-face02015.jpg,0.3855809768040975
face05517.jpg-face02936.jpg,0.18732205530007676
face03531.jpg-face01422.jpg,0.6813546220461527
face00762.jpg-face01849.jpg,0.1570057794451713
face00233.jpg-face01504.jpg,0.35730330149332684
face02171.jpg-face04218.jpg,0.6173604130744934
face01617.jpg-face00906.jpg,0.462647020816803
face00656.jpg-face00790.jpg,0.07829827070236199
face01298.jpg-face03118.jpg,0.3207379678885141
face02603.jpg-face05437.jpg,0.37249255180358887
face01623.jpg-face03582.jpg,0.9263563553492228
face00517.jpg-face04211.jpg,0.10646567742029822
face03682.jpg-face04838.jpg,0.030042767524719165
face05305.jpg-face02194.jpg,0.4376852661371231
face00841.jpg-face00906.jpg,0.4615287681420644
face05493.jpg-face02508.jpg,0.06728569231927393
face03948.jpg-face05516.jpg,0.28034900998075796
